image_id,split,label,label_id,source_dataset,source_version,source_original_split,source_original_label,source_project_relative_path,source_dataset_relative_path,selected_relative_path,source_sha256,copied_sha256,selection_rank,file_size_bytes,width,height,mode,format
cifake_v3_train_ai_generated_0217,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/4450 (8).jpg,train/FAKE/4450 (8).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0217.jpg,ba43baa5bbfa419be3f1e107d356059a0fe6f77c7639f7912edbeac4a40921f4,ba43baa5bbfa419be3f1e107d356059a0fe6f77c7639f7912edbeac4a40921f4,012ca982f468bd0ff412b6f687760bf81896aa2393043c1bf15b1b1a387e82da,963,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0218,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/1437.jpg,train/FAKE/1437.jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0218.jpg,6a334ad61d37fa02484059f0e1ddad0cc1715650251f26c424528929ac29dfb6,6a334ad61d37fa02484059f0e1ddad0cc1715650251f26c424528929ac29dfb6,012d64040d59293f6c3f0598fff4675b0ac42340b3d4f5742e70ada0bd050072,870,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0219,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/4021.jpg,train/FAKE/4021.jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0219.jpg,b0e8e2d117db4e956e25a2da1746f82aaad9634ef5b802387ea3e17a45693451,b0e8e2d117db4e956e25a2da1746f82aaad9634ef5b802387ea3e17a45693451,012dfa09516514c3627afb5d715fbc06223b16eac2df38d1c9e10731c21ea4f0,859,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0220,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/1525 (6).jpg,train/FAKE/1525 (6).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0220.jpg,9f2c25a118e2e425f132d463cbc9980b0c35723ce6cec4a9e0ff9a6de97e1edf,9f2c25a118e2e425f132d463cbc9980b0c35723ce6cec4a9e0ff9a6de97e1edf,012ea485f9159fe0fd110ed7b2f9097f3956856933b83cca09d6a6d488054cef,942,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0221,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/1272 (5).jpg,train/FAKE/1272 (5).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0221.jpg,06a774ec98cead742d36d33356fd92151f933e364b6967c661e3cb43e5b432da,06a774ec98cead742d36d33356fd92151f933e364b6967c661e3cb43e5b432da,013021f41b6650e7c9043855d5b9d7c73c49c898d4ca62c402a1baef7bc19a73,860,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0222,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/5156 (6).jpg,train/FAKE/5156 (6).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0222.jpg,a07a71a35ec2581de65164c0b2e607b73511a6935649a431a805a29994a579ec,a07a71a35ec2581de65164c0b2e607b73511a6935649a431a805a29994a579ec,01303a45ef85aceb728cd8dd9a9bab2b7524773f13bfaeda501c997f2426decf,959,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0223,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/5590 (6).jpg,train/FAKE/5590 (6).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0223.jpg,bd42128bab9d8bcc3af5452eea27869cf2ab60b0675ddb320002145ff34b9c8b,bd42128bab9d8bcc3af5452eea27869cf2ab60b0675ddb320002145ff34b9c8b,0130d6cac05c7cb44c3a1df959a65ede9f74afb2d7eb46cb4e8b34ef3b0c3288,952,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0224,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/3408 (10).jpg,train/FAKE/3408 (10).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0224.jpg,14c73b251d490f54b273a6444c1f19620f05241700bd80db14ae9aa00571ca79,14c73b251d490f54b273a6444c1f19620f05241700bd80db14ae9aa00571ca79,013161cd834cbed52130401c78e4cbc94c58bae002286b84d94a71382ff85c20,961,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0225,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/3320 (6).jpg,train/FAKE/3320 (6).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0225.jpg,f54b2961a276a46ff306a18d1b52134f2b91a46d769e5ecd366976bbdf08d992,f54b2961a276a46ff306a18d1b52134f2b91a46d769e5ecd366976bbdf08d992,0131995f58781d3f4905942839e5d69189134dd5e5fc11138384485c7ec023fe,858,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0226,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/2069 (2).jpg,train/FAKE/2069 (2).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0226.jpg,42e2bff6c7bf513ec555cc12874fb12760dfc991a7da308408dba88d18b98dd2,42e2bff6c7bf513ec555cc12874fb12760dfc991a7da308408dba88d18b98dd2,01319f25a0e3d52f7705db192aaabe379ae9f4379b8a02f9dafc7d3601f0af91,913,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0227,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/4913 (3).jpg,train/FAKE/4913 (3).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0227.jpg,c71d8327642c1e8ed9c38ace2fab0b9d25354c6f68d3584fe6c2e979c74c4235,c71d8327642c1e8ed9c38ace2fab0b9d25354c6f68d3584fe6c2e979c74c4235,0131f0db29bbab5836d9a6d46dd59725e8f524aed586068e7def8c1d1927d4ba,831,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0228,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/4484 (9).jpg,train/FAKE/4484 (9).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0228.jpg,cab70c658b4a6aaa54524272aa767ace974935de3a400ec2f34368dd6fd96f4a,cab70c658b4a6aaa54524272aa767ace974935de3a400ec2f34368dd6fd96f4a,0133ff742aa8567ce0d1eb7168271e0159ddff208ab75eff3154b1ae960eac02,777,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0229,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/5169 (5).jpg,train/FAKE/5169 (5).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0229.jpg,ce2e911fba3e48da552ed7c5ddb0f184e1202f5f3b4e310628ded49fb12637ea,ce2e911fba3e48da552ed7c5ddb0f184e1202f5f3b4e310628ded49fb12637ea,0134659271eb78489c68b9dd071ed30ed57d4652449d54b7aad92af29248a240,934,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0230,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/4967 (8).jpg,train/FAKE/4967 (8).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0230.jpg,1e2f6569e030acd58e5fe382b0b2b721cf763e910e77e13a895b0c387c65a8a2,1e2f6569e030acd58e5fe382b0b2b721cf763e910e77e13a895b0c387c65a8a2,013576b181dea7009abab2829c7aec63ed1f2334d1d5afd7ac85caa9a371f1e4,984,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0231,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/5180 (2).jpg,train/FAKE/5180 (2).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0231.jpg,de1a441e1e62ec026087e7104113e2cd5c41d65d430a15919220f85e9d6d1bdf,de1a441e1e62ec026087e7104113e2cd5c41d65d430a15919220f85e9d6d1bdf,0136f3fe52677946a2a0868567cc90dd2815e94fed1860658645419c6ee04b99,996,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0232,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/5070 (7).jpg,train/FAKE/5070 (7).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0232.jpg,b22eceecbf18775a847025937399a981501eb6c9c1cec38c21aa242afb497840,b22eceecbf18775a847025937399a981501eb6c9c1cec38c21aa242afb497840,0139e057b5a94415e9d5ea5c0c75813a1fb90c05e8a3a9dcced0d3bb13fd3fc8,1048,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0233,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/3689 (10).jpg,train/FAKE/3689 (10).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0233.jpg,5c7835b63277640731ed458a68e3d8b26c355d53f97f033ef871a5cf990a97ed,5c7835b63277640731ed458a68e3d8b26c355d53f97f033ef871a5cf990a97ed,013edb860cc1ad713ae528da3416a13aa719f1917acb94350fb20ebc0bb5d989,953,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0234,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/1791 (5).jpg,train/FAKE/1791 (5).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0234.jpg,8ed1a064398e1bd957a0db2fec8e0d91979c9ba10e32762adbe89a1049ea4587,8ed1a064398e1bd957a0db2fec8e0d91979c9ba10e32762adbe89a1049ea4587,014148a261f828a4c01b2a45dad471682027f3c55b7b1814f0b922f0ce170c68,819,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0235,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/5699 (4).jpg,train/FAKE/5699 (4).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0235.jpg,9472c65c79762de060e0457da2a53c2fd0558fb6ed70b3cbcaca6457d735e39a,9472c65c79762de060e0457da2a53c2fd0558fb6ed70b3cbcaca6457d735e39a,01418d88ef3c4933b1a837dc5efdf332ee27d484fb885da60ffbce651a33d38a,973,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0236,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/4254 (6).jpg,train/FAKE/4254 (6).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0236.jpg,6e0c5b448e23759044b0e083e6c875783d16843a324c56b7b6bbe1a63d08e6b1,6e0c5b448e23759044b0e083e6c875783d16843a324c56b7b6bbe1a63d08e6b1,0142848493818811b9765a9852883bb4934fc12f7c639d1c6790acae1e52a292,881,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0237,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/5813 (7).jpg,train/FAKE/5813 (7).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0237.jpg,0ebfe2783ae4f900929084e98a58240fdecb039fabaa9f6dd648bbc61c9b2f64,0ebfe2783ae4f900929084e98a58240fdecb039fabaa9f6dd648bbc61c9b2f64,0144afcbc0a75fb8ab286fa8f5759e299fe5d416b0df7e0e65fc3565c32b4b51,851,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0238,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/3197 (3).jpg,train/FAKE/3197 (3).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0238.jpg,b931ad7ac037b2ec624fe0af296067cf84e297695239e8dc124238cb39fcab94,b931ad7ac037b2ec624fe0af296067cf84e297695239e8dc124238cb39fcab94,014522200e5d474adcb9d1f193367cb7996dfb45899983f96836806260d823d7,813,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0239,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/4714 (3).jpg,train/FAKE/4714 (3).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0239.jpg,27ae98e7c5e105166a1fe0eb5fb210a63677058e8809f5d510deab3d8b5c1ec9,27ae98e7c5e105166a1fe0eb5fb210a63677058e8809f5d510deab3d8b5c1ec9,01453d2bcd6e93a991e86a2c81cfedb9da637f1e0ea7eb1f4357fd18ce530973,913,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0240,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/4540 (3).jpg,train/FAKE/4540 (3).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0240.jpg,ffeb4849d9654c282920120de3c5be13cf52944fde43f2b745e3ba05f09aee3b,ffeb4849d9654c282920120de3c5be13cf52944fde43f2b745e3ba05f09aee3b,01454058b7f0a483273d73914cb3abfd0a8b18240b8a1bc56fb8b6762b9131e9,904,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0241,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/5262 (10).jpg,train/FAKE/5262 (10).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0241.jpg,5ac641526dcf815ac8d1dc0a21ca278a9a16993b8c53fe2a0e5cc0fb7ecb90db,5ac641526dcf815ac8d1dc0a21ca278a9a16993b8c53fe2a0e5cc0fb7ecb90db,0146fc4a50b9f4296730ac3ed263283a5db491b0af1b5fd5c1d6ff9c70cdb228,980,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0242,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/2154.jpg,train/FAKE/2154.jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0242.jpg,12e5dfcd58d41b6af3016e759a3f9b66b6598dddb13c0ac7acb1e32e6d2f1677,12e5dfcd58d41b6af3016e759a3f9b66b6598dddb13c0ac7acb1e32e6d2f1677,01471aec2d07a0c776f9f5ac4049e88c61dc3013eada15058ee54371b22b0c45,818,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0243,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/5122 (10).jpg,train/FAKE/5122 (10).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0243.jpg,41c20040a93b8892cf6a908e15b2183c73d8bace68ebcfaa400f6c28959c9fe2,41c20040a93b8892cf6a908e15b2183c73d8bace68ebcfaa400f6c28959c9fe2,014744da01c6df3e7658f666b88f4fc05415ff42a742cad07c9eebfeed803a3f,840,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0244,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/3492 (5).jpg,train/FAKE/3492 (5).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0244.jpg,cc9001359b14ad4befdfde8917cdd21363325786bb161bd70e07ef6e4e74449d,cc9001359b14ad4befdfde8917cdd21363325786bb161bd70e07ef6e4e74449d,0147f408f3e698ef25622b68552f23722d01d7496071cd5677f1a272097b803a,970,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0245,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/4376 (6).jpg,train/FAKE/4376 (6).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0245.jpg,cdcd133b1cc69ee570839ad8efd41ebf96d28f00f4f4edc001e0c9c60277b9cb,cdcd133b1cc69ee570839ad8efd41ebf96d28f00f4f4edc001e0c9c60277b9cb,01490c9b0ceae6704fb1c6333c2558934683ae3f66195552d2c188a988d4b3c4,909,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0246,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/4693 (4).jpg,train/FAKE/4693 (4).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0246.jpg,629b6830aef625c7be23c6606878b6de23cde55d45e4fcc46984e490c64d4a9c,629b6830aef625c7be23c6606878b6de23cde55d45e4fcc46984e490c64d4a9c,014a12977e26ca0a24e2553f76d6619e70530d6ee31821525d50329ef2cf625f,976,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0247,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/5662 (6).jpg,train/FAKE/5662 (6).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0247.jpg,d6457196ca22784d2309d91db9921ca921c5507cb246d3227d746a4482108e79,d6457196ca22784d2309d91db9921ca921c5507cb246d3227d746a4482108e79,014c0b3a299741e7826531b5676078440bbe7d4235c074d7135db321cfff3922,965,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0248,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/4915 (7).jpg,train/FAKE/4915 (7).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0248.jpg,cfb2290a136687351fdd9cdc6538f44e251e55030b9ccfdfa142e49cc1bf6f44,cfb2290a136687351fdd9cdc6538f44e251e55030b9ccfdfa142e49cc1bf6f44,014e12e98867bfb76d6e102688c4a1c1cd1974132c291574451b01eef12727c5,921,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0249,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/5855 (4).jpg,train/FAKE/5855 (4).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0249.jpg,c84b722a58b0df97d2a1dc6772c140c1750e90cdf86e3f5b6919400a3be579ea,c84b722a58b0df97d2a1dc6772c140c1750e90cdf86e3f5b6919400a3be579ea,014e98d9aacf0c48a9466f0b2b5b988db5fe6eb39aaf8a693e4ecbd64f91e6a1,972,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0250,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/5183 (6).jpg,train/FAKE/5183 (6).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0250.jpg,a616ab955d5a1f161cc0cb1b877e5cd8afe006341f077fe41b1005f520a59624,a616ab955d5a1f161cc0cb1b877e5cd8afe006341f077fe41b1005f520a59624,0150b4753025ff176661219e5d19697029a18a8bd4935caf8864bff347b4c5d0,899,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0251,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/3698 (9).jpg,train/FAKE/3698 (9).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0251.jpg,fe5ddc5f863eb194d2dd9edfda9673a8f5330ae351af3771ca77bfb24450fb77,fe5ddc5f863eb194d2dd9edfda9673a8f5330ae351af3771ca77bfb24450fb77,0153dd2e15ffe6d696bb04c7b88c359a8654143f44c53a88877b5a99df5223b8,849,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0252,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/2467 (8).jpg,train/FAKE/2467 (8).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0252.jpg,f2f089eb3ea172775ffe2fb48725e2631b1f06bcb6c903766a2eb3bc41d1a135,f2f089eb3ea172775ffe2fb48725e2631b1f06bcb6c903766a2eb3bc41d1a135,015405e655b9929ee0b6d3195f6df70c0fa38230fec4a8ec71bd3ce66a9ab445,1019,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0253,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/1923 (10).jpg,train/FAKE/1923 (10).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0253.jpg,8f66dca1d1f2c837315fef3db0372c1ecf1743e32cf114f66c6aec893f23aa50,8f66dca1d1f2c837315fef3db0372c1ecf1743e32cf114f66c6aec893f23aa50,01545635fd453fff0431a72d6f1d07bc208856bca827e9e293f1d574f239344c,971,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0254,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/4648 (2).jpg,train/FAKE/4648 (2).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0254.jpg,acf7fd78e7b3605412ab5548114e13b9ab0707c01fe2336a7f6978ab7f2b1d10,acf7fd78e7b3605412ab5548114e13b9ab0707c01fe2336a7f6978ab7f2b1d10,015801b64ec1653a146cfeee0e68025bd9fba36f19df1096ae9fa403d95f577e,970,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0255,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/1326 (4).jpg,train/FAKE/1326 (4).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0255.jpg,da5a8db0db57efa7674bce1bf4332810e6dbd1755d683e9cb30bbb3566edfe78,da5a8db0db57efa7674bce1bf4332810e6dbd1755d683e9cb30bbb3566edfe78,0159641854cbbda99b467c6bb7c99c6e54ef1939f7c41790cc71481e1a52b083,916,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0256,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/5938 (10).jpg,train/FAKE/5938 (10).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0256.jpg,3d767899596e5992ec8b94bcb8588507d376f4ae7c298423c4b596aa538798ad,3d767899596e5992ec8b94bcb8588507d376f4ae7c298423c4b596aa538798ad,0159a441ab0bd4e85e579cb515760fab27b5c4eb2a297d6348fce82895c8e184,971,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0257,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/1231.jpg,train/FAKE/1231.jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0257.jpg,ef292358f535ff1aa8edcfe20673cd85a8de5c5a56d2bf0db6efe863cd9bcfa9,ef292358f535ff1aa8edcfe20673cd85a8de5c5a56d2bf0db6efe863cd9bcfa9,015b45550bdf7119a8997604c04ba916c9c7f0fa619bf325e1156f77a921decb,807,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0258,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/2623 (3).jpg,train/FAKE/2623 (3).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0258.jpg,88ec6c6aa760ccf309f5dec9de3307a0c594a9a138cfa5dc9586e225cc6a5dec,88ec6c6aa760ccf309f5dec9de3307a0c594a9a138cfa5dc9586e225cc6a5dec,015bb46cfdd64c9718177d1e4d67cb5c4588d436dc11b788b0544084175c95ae,863,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0259,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/3920 (2).jpg,train/FAKE/3920 (2).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0259.jpg,43e3eeec53e4e0d141b46075350a56f726a072403ecc3d86d10709d3c23d6f5f,43e3eeec53e4e0d141b46075350a56f726a072403ecc3d86d10709d3c23d6f5f,015d982c2eca4245362bf18a61b97c7f0eeccaf0999dabae221d41e69c7a8e5a,967,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0260,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/4231 (7).jpg,train/FAKE/4231 (7).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0260.jpg,9781adb9b58f5ccf9041d47dbe8aa2a4a07b3c2c862fa9820f1f187669489abe,9781adb9b58f5ccf9041d47dbe8aa2a4a07b3c2c862fa9820f1f187669489abe,015f51a5e63f79bf581b19a1c48eb733df96dc2ba9bf53b6732961d60dbe5d2a,980,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0261,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/4997 (3).jpg,train/FAKE/4997 (3).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0261.jpg,42af419846aa9145e5eee430d4ceaa88d56b50af2294985fb261e44cfbb26699,42af419846aa9145e5eee430d4ceaa88d56b50af2294985fb261e44cfbb26699,01600052fe8bb884771a0cd177b39863c940a7140e824fa7c4290cab99edf467,799,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0262,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/5661 (7).jpg,train/FAKE/5661 (7).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0262.jpg,bcaead0d26157b3c93102ef6a8a1c863267122e623610ae727bc1685b941472b,bcaead0d26157b3c93102ef6a8a1c863267122e623610ae727bc1685b941472b,0160193fca1864089419768b02d3c439e1d06246869cd19c479abeb9794e0080,952,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0263,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/3324 (7).jpg,train/FAKE/3324 (7).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0263.jpg,cefa1ac94e4c82a327e2e6fd80760d179a5d5cc295dbc99fa9f0e0f5ed887c13,cefa1ac94e4c82a327e2e6fd80760d179a5d5cc295dbc99fa9f0e0f5ed887c13,0164830739522f4b43873726aed7230ba572d1cd4998ca27ccfb1da887f9ac8a,911,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0264,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/2037 (6).jpg,train/FAKE/2037 (6).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0264.jpg,de57686d92510f9c28a2a9cedaa0024df6df042632b3e9dd77ce885b68948e24,de57686d92510f9c28a2a9cedaa0024df6df042632b3e9dd77ce885b68948e24,016613a9e2fb557ccb4b0bad4abbd5e5a3edccdf5452d27f438adcb60b2c7d46,876,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0265,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/3112 (7).jpg,train/FAKE/3112 (7).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0265.jpg,65a1d5faafb2e3fa2d8025d72c8c054d939e80c5ef5e00fcb203f381946b90c2,65a1d5faafb2e3fa2d8025d72c8c054d939e80c5ef5e00fcb203f381946b90c2,0166ab8d4e8917fdfd42038b40d518d31bee152463c0eea54f691e5eebe49657,875,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0266,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/5077 (6).jpg,train/FAKE/5077 (6).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0266.jpg,124fc69fdcc7febd93d3a99795eb9cba4e8c1af501d1611c3eeddb2a4fd4f889,124fc69fdcc7febd93d3a99795eb9cba4e8c1af501d1611c3eeddb2a4fd4f889,0166b95bcbf38b065aef306253553cfe1d05f581c60b651d564e946a88afdd05,869,32,32,RGB,JPEG
cifake_v3_train_ai_generated_0267,train,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/2601 (4).jpg,train/FAKE/2601 (4).jpg,data/raw/prototype/ai_generated/cifake_v3_train_ai_generated_0267.jpg,3da4fe082398876ffaef1ba9634dac113dc395f2e8a4fabc3332920c313ab95f,3da4fe082398876ffaef1ba9634dac113dc395f2e8a4fabc3332920c313ab95f,0166d277aed89601a31e6bcb9d689e6d104a3c2b2198aa63dc561bfde007db5c,878,32,32,RGB,JPEG
